timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.52968E+15,4,-5,0,3,2,1,-3,-3
1.52968E+15,1,3,2,-2,-3,-7,-5,-1
1.52968E+15,0,3,2,3,-1,-2,5,0
1.52968E+15,-3,-4,-4,-4,-1,-7,-23,-4
1.52968E+15,1,4,3,3,3,3,0,-2
1.52968E+15,-6,-4,-11,-4,-4,-4,-7,2
1.52968E+15,1,2,6,1,3,3,0,2
1.52968E+15,0,-4,-16,1,3,5,17,5
1.52968E+15,0,3,30,2,-6,-14,-5,-1
1.52968E+15,1,10,-11,-6,-6,2,-9,-4
1.52968E+15,-4,-19,-4,-1,2,-3,-4,-5
1.52968E+15,0,5,7,4,3,8,8,-1
1.52968E+15,-3,-10,-5,-2,0,-5,0,-11
1.52968E+15,3,4,8,-1,-5,-3,2,9
1.52968E+15,0,0,1,2,-2,3,4,5
1.52968E+15,1,2,1,1,1,2,7,7
1.52968E+15,0,-2,5,10,4,6,-3,-9
1.52968E+15,0,-4,-36,-19,-4,-10,-9,-6
1.52968E+15,-1,4,19,2,-3,0,2,-1
1.52968E+15,0,4,3,-5,-1,-1,9,-3
1.52968E+15,-3,-2,13,-1,-2,5,-6,12
1.52968E+15,-4,-13,-19,-6,-2,-2,-6,-2
1.52968E+15,3,9,0,2,3,-1,-2,-1
1.52968E+15,-2,-2,2,-2,-7,-3,-12,-3
1.52968E+15,0,3,-5,-2,-1,1,0,0
1.52968E+15,1,1,-1,3,0,-4,1,3
1.52968E+15,-3,7,7,-3,-5,-7,-11,-1
1.52968E+15,-4,-10,-17,-4,0,5,3,-2
1.52968E+15,-2,-5,-1,-1,1,-2,12,3
1.52968E+15,-2,0,11,0,-1,8,-3,-4
1.52968E+15,2,5,13,5,0,-4,0,-1
1.52968E+15,1,0,-9,-3,-3,-7,-6,0
1.52968E+15,1,0,-13,-5,-3,-6,0,-6
1.52968E+15,0,2,6,1,4,-3,0,2
1.52968E+15,2,1,0,1,5,5,10,3
1.52968E+15,0,-4,-4,-3,-3,-3,-2,-1
1.52968E+15,-1,-4,-11,1,0,5,-17,-2
1.52968E+15,2,-10,-32,-9,0,3,-11,6
1.52968E+15,-5,-9,-18,-4,-3,-10,12,-1
1.52968E+15,1,9,17,6,5,7,3,-8
1.52968E+15,0,1,-17,-3,2,-2,-13,7
1.52968E+15,-3,16,50,19,-2,-9,-10,-20
1.52968E+15,4,1,-28,-1,4,6,-2,-1
1.52968E+15,-3,-10,29,-2,-9,-17,1,2
1.52968E+15,-6,-6,-5,-3,-4,-1,-3,-18
1.52968E+15,0,6,0,0,-2,-13,-18,2
1.52968E+15,-2,-2,6,2,-2,7,1,1
1.52968E+15,0,-2,-15,2,0,-2,3,1
1.52968E+15,2,-2,3,-1,-2,-5,-13,-3
1.52968E+15,-5,-11,-33,-15,-1,4,3,-10
1.52968E+15,3,14,32,10,3,-4,0,4
1.52968E+15,-1,2,-7,-6,-5,-1,-9,0
1.52968E+15,5,-13,-4,4,5,7,16,-1
1.52968E+15,2,8,5,-6,-3,-3,0,7
1.52968E+15,6,21,0,2,2,-2,-3,3
1.52968E+15,-5,-14,-1,-2,-1,-3,1,1
1.52968E+15,3,-1,0,0,-2,-3,-12,-8
1.52968E+15,-1,1,-16,-4,-2,-4,4,8
1.52968E+15,3,8,24,8,1,-4,10,12
1.52968E+15,-4,-20,-20,-11,-4,14,-23,-2
1.52968E+15,-2,-5,-26,-10,-1,-5,-3,4
1.52968E+15,1,-13,31,17,8,4,7,-7
1.52968E+15,-2,27,28,-4,0,-2,16,-7
1.52968E+15,2,9,-19,-3,-2,-14,-7,10
1.52968E+15,3,-3,-25,-10,0,-7,2,23
1.52968E+15,-6,0,27,5,-10,-11,-4,-19
1.52968E+15,3,0,-16,-10,2,11,22,4
1.52968E+15,-5,-2,28,5,-4,-4,-2,-11
1.52968E+15,-2,-4,-11,-2,-2,5,-3,-4
1.52968E+15,4,16,3,1,2,-10,-3,6
1.52968E+15,1,-17,-31,-4,1,7,-5,-3
1.52968E+15,0,7,23,-1,-6,-7,2,-6
1.52968E+15,-1,6,17,9,5,5,1,-1
1.52968E+15,0,-8,-14,-7,-1,-1,1,1
1.52968E+15,4,-6,-18,-6,-5,-10,-9,8
1.52968E+15,3,22,22,12,7,15,2,-1
1.52968E+15,-11,-46,-8,-6,-2,-10,-10,-27
1.52968E+15,-1,13,5,-1,-1,9,3,7
1.52968E+15,-3,-4,-22,-1,0,1,-4,2
1.52968E+15,2,3,-9,4,6,-9,-3,2
1.52968E+15,4,9,63,17,0,-2,9,0
1.52968E+15,0,11,-55,-26,-5,0,-17,2
1.52968E+15,-4,-12,17,16,-2,2,-12,-5
1.52968E+15,-2,7,9,-15,-6,-13,6,-6
1.52968E+15,5,15,-2,5,4,11,17,-2
1.52968E+15,-4,-16,-16,-4,0,1,0,-7
1.52968E+15,0,-7,20,4,-3,2,4,3
1.52968E+15,1,-4,-7,-10,-3,-6,1,-3
1.52968E+15,-1,-6,-103,-22,4,1,-5,-1
1.52968E+15,-1,16,100,26,-8,-12,0,-2
1.52968E+15,1,17,-6,0,3,6,-1,-6
1.52968E+15,-5,-13,-1,3,2,6,20,0
1.52968E+15,-1,-1,-7,-6,-7,-10,-17,-1
1.52968E+15,7,10,-46,-1,7,14,12,12
1.52968E+15,-8,-8,38,-4,-6,-4,-5,-6
1.52968E+15,-6,-14,-29,-5,-3,-9,-14,-19
1.52968E+15,1,12,9,8,-1,-1,16,8
1.52968E+15,-3,1,16,-6,-4,2,-13,-9
1.52968E+15,-1,-4,-3,1,1,-5,-14,5
1.52968E+15,1,-1,-16,0,2,0,8,4
1.52968E+15,0,-4,-9,-3,-2,-9,-16,-5
1.52968E+15,0,-13,21,8,4,6,10,4
1.52968E+15,1,10,6,-3,-6,-1,4,2
1.52968E+15,2,6,23,0,-4,-6,12,0
1.52968E+15,-1,10,1,0,1,1,-12,-13
1.52968E+15,-1,-14,-6,-2,3,7,0,1
1.52968E+15,1,-11,-15,4,3,-3,0,0
1.52968E+15,-9,-8,-10,-14,-10,-6,-10,-9
1.52968E+15,-2,-8,-41,-8,-4,-9,8,6
1.52968E+15,6,35,58,11,2,8,22,10
1.52968E+15,-3,-5,-35,0,4,-8,-31,-12
1.52968E+15,7,-11,25,23,16,31,15,21
1.52968E+15,5,7,42,3,-3,-3,26,3
1.52968E+15,-1,1,-30,-13,-3,4,12,17
1.52968E+15,-3,-3,-28,-6,-3,-6,-6,-2
1.52968E+15,-1,-11,21,6,-4,-9,-3,-2
1.52968E+15,4,23,22,5,-3,-2,-8,10
1.52968E+15,0,-24,-17,6,6,-2,-13,-6
1.52968E+15,-5,-3,2,-7,-2,-1,21,10
1.52968E+15,-3,-1,-42,-10,0,-4,-16,-1
1.52968E+15,-5,0,16,-1,-3,2,-11,-6
1.52968E+15,-7,-29,-15,-11,-11,-13,-12,-15
1.52968E+15,-1,4,7,-1,-4,-2,-3,-6
1.52968E+15,4,3,-6,8,5,0,7,-2
1.52968E+15,-4,-1,7,-4,-2,-8,-14,-12
1.52968E+15,3,18,-14,-5,4,6,-10,13
1.52968E+15,-4,-35,18,-4,-4,5,-2,-11
1.52968E+15,-2,-4,-34,-3,1,-4,4,-8
1.52968E+15,0,7,30,10,0,1,-6,7
1.52968E+15,-1,-9,-35,-8,-1,3,7,0
1.52968E+15,10,13,32,7,7,3,16,14
1.52968E+15,-1,-5,16,2,-2,-4,-4,-1
1.52968E+15,-5,-4,-15,-14,-5,-10,-18,-4
1.52968E+15,-3,-7,-38,-6,-2,-2,11,9
1.52968E+15,-2,17,40,4,-4,-1,-4,-6
1.52968E+15,-2,-3,-17,-4,0,-1,-12,-4
1.52968E+15,3,0,15,8,5,5,2,12
1.52968E+15,3,17,39,12,2,1,-7,-5
1.52968E+15,-6,-44,-91,-33,-13,-8,-14,-8
1.52968E+15,2,4,14,6,0,-4,12,4
1.52968E+15,-2,-15,-16,-5,-1,-3,-2,-2
1.52968E+15,-1,1,6,-1,-3,-5,-23,-19
1.52968E+15,-3,11,38,14,0,4,11,4
1.52968E+15,3,12,4,-2,-3,-12,-22,-1
1.52968E+15,1,-14,-8,1,0,8,11,-4
1.52968E+15,-4,6,5,-3,-5,-7,4,2
1.52968E+15,-1,1,3,5,3,2,-10,-5
1.52968E+15,-3,4,-27,2,-1,2,7,3
1.52968E+15,-3,4,29,2,-2,-6,-1,-10
1.52968E+15,0,-5,12,8,0,-12,-24,-7
1.52968E+15,0,24,-11,-4,0,6,-5,-8
1.52968E+15,6,2,16,7,5,6,8,11
1.52968E+15,0,-3,-22,-1,3,1,-13,-3
1.52968E+15,-2,-18,-15,-7,-1,1,12,1
1.52968E+15,5,16,11,8,3,-4,15,11
1.52968E+15,-3,-2,-11,-8,-3,4,-9,-13
1.52968E+15,-1,-3,-9,-5,-4,-1,10,7
1.52968E+15,-1,-12,-6,-6,1,4,-5,-1
1.52968E+15,-3,-4,28,14,-2,-8,-2,-4
1.52968E+15,1,17,4,-5,0,-1,0,1
1.52968E+15,-1,-3,-11,-2,-1,-6,10,7
1.52968E+15,-1,12,20,2,-4,1,3,-9
1.52968E+15,1,-6,-31,-7,-1,-1,-9,-1
1.52968E+15,-4,-18,7,-6,-1,-3,14,4
1.52968E+15,-6,1,17,6,4,6,-4,-3
1.52968E+15,4,4,-12,1,3,-3,-3,1
1.52968E+15,-2,-8,-26,-2,0,11,6,-4
1.52968E+15,0,5,24,4,-7,-13,-16,5
1.52968E+15,1,-6,-26,-13,-4,2,21,-13
1.52968E+15,-4,-4,33,5,-3,-2,6,-2
1.52968E+15,1,2,14,6,7,4,-4,1
1.52968E+15,2,-1,-19,-3,0,-3,-4,11
1.52968E+15,-1,11,10,1,1,-10,-21,-24
1.52968E+15,-5,-12,-12,-1,-3,3,14,5
1.52968E+15,-1,3,-2,-2,-1,2,13,7
1.52968E+15,1,-5,-29,-15,-3,-1,2,-2
1.52968E+15,-13,-20,-20,-6,-3,4,-10,-1
1.52968E+15,3,11,-2,-2,-3,-6,-7,-8
1.52968E+15,4,19,46,10,-1,-10,-12,1
1.52968E+15,2,7,0,13,15,12,2,-3
1.52968E+15,1,-18,10,3,3,7,9,11
1.52968E+15,-1,-4,-42,0,2,-1,-6,-1
1.52968E+15,1,2,-18,-7,-5,4,2,0
1.52968E+15,2,-1,15,4,-6,-2,-1,-2
1.52968E+15,6,-2,-4,-3,1,-4,7,11
1.52968E+15,-4,11,10,1,1,2,4,-3
1.52968E+15,-1,-8,-7,-9,-6,-4,-8,-10
1.52968E+15,-4,-2,8,1,2,-4,-7,-2
1.52968E+15,-3,-9,-7,-2,-3,-5,29,0
1.52968E+15,3,-2,6,-3,-2,-3,-34,5
1.52968E+15,1,3,-10,1,4,7,5,-4
1.52968E+15,-4,-8,-25,-3,3,2,-10,-5
1.52968E+15,4,22,56,11,-3,4,-2,1
1.52968E+15,-1,-10,-7,-11,-5,-6,10,-6
1.52968E+15,-1,-12,-26,-7,-2,-7,10,14
1.52968E+15,6,8,23,17,9,8,8,6
1.52968E+15,1,7,-23,-9,-1,-3,-5,0
1.52968E+15,-3,-4,-9,-2,1,2,0,-3
1.52968E+15,-1,0,-18,0,4,0,-11,-4
1.52968E+15,-4,6,43,7,-7,-9,13,-2
1.52968E+15,-4,6,11,-9,-8,-9,-1,1
1.52968E+15,1,1,18,4,2,6,-2,-5
1.52968E+15,-5,-20,-42,-20,-3,-1,-35,-4
1.52968E+15,3,20,12,-7,-4,-6,0,2
1.52968E+15,-1,-14,-12,5,3,-1,-12,-8
1.52968E+15,-3,-2,0,3,5,8,-3,-12
1.52968E+15,-6,-4,16,1,-5,-9,14,0
1.52968E+15,2,-1,-3,1,2,18,9,1
1.52968E+15,-3,-2,-17,0,-1,-1,-12,-7
1.52968E+15,2,-3,-13,6,2,0,4,4
1.52968E+15,4,13,1,4,2,0,3,-2
1.52968E+15,-8,-18,-22,-13,-10,-7,-1,-8
1.52968E+15,0,-2,7,5,-1,-3,-3,1
1.52968E+15,-1,-6,-44,-3,1,0,18,14
1.52968E+15,2,6,40,10,4,4,7,1
1.52968E+15,1,34,39,2,-9,-14,-9,-4
1.52968E+15,-1,-3,20,5,-3,3,-1,-3
1.52968E+15,-2,-15,-42,-4,6,-2,13,6
1.52968E+15,-2,-5,-1,-19,-10,-7,-10,-5
1.52968E+15,1,-10,5,3,5,5,15,8
1.52968E+15,1,-1,-36,-16,-2,-4,-2,7
1.52968E+15,0,16,43,6,-3,-2,-11,-13
1.52968E+15,2,-12,-26,1,2,-7,7,6
1.52968E+15,-2,-1,-11,2,0,2,-25,-11
1.52968E+15,-3,5,24,6,-2,3,27,16
1.52968E+15,1,-16,-27,-7,3,-4,-8,5
1.52968E+15,-3,17,22,8,2,7,-6,-22
1.52968E+15,-5,-8,-6,2,-4,-11,-9,-5
1.52968E+15,2,5,-14,-11,0,3,-3,-6
1.52968E+15,-2,0,-14,-12,-7,-6,-21,-5
1.52968E+15,-1,-7,28,11,-5,-8,3,3
1.52968E+15,-3,32,-4,-1,2,2,8,-8
1.52968E+15,-1,-35,-31,2,4,7,-6,-5
1.52968E+15,-5,-1,12,-6,-13,-7,1,-3
1.52968E+15,2,9,-28,-6,7,8,12,2
1.52968E+15,-3,-1,7,6,-5,-2,4,-2
1.52968E+15,6,11,29,2,-1,-7,-13,-2
1.52968E+15,-3,-3,-9,-2,0,-1,-5,-6
1.52968E+15,2,2,-2,7,0,-3,-10,-1
1.52968E+15,5,2,-1,-9,-2,-14,8,10
1.52968E+15,-14,-11,0,3,-1,6,8,-3
1.52968E+15,4,4,3,4,3,12,22,12
1.52968E+15,-2,-5,-3,-5,0,2,-9,0
1.52968E+15,-2,-17,-1,-10,-3,0,4,-4
1.52968E+15,4,6,18,10,3,-9,-10,1
1.52968E+15,2,6,-9,-5,-3,-4,29,6
1.52968E+15,0,2,32,12,-2,7,-20,3
1.52968E+15,-2,-27,-3,-2,0,-4,-6,1
1.52968E+15,1,14,-28,-13,-1,0,-2,-2
1.52968E+15,-4,5,-16,2,4,7,-4,-7
1.52968E+15,-2,-4,54,5,-2,-5,7,-7
1.52968E+15,-6,-23,-45,-18,-6,-6,-2,1
1.52968E+15,3,20,19,16,-2,5,2,0
1.52968E+15,3,-7,43,12,2,1,-12,5
1.52968E+15,-6,-21,-69,-30,-9,-10,13,0
1.52968E+15,-6,-20,-14,-4,-6,-7,-6,1
1.52968E+15,4,20,7,7,7,8,16,3
1.52968E+15,-4,0,23,-6,-5,-5,-8,-3
1.52968E+15,1,3,3,6,0,-2,-15,-4
1.52968E+15,2,2,10,5,2,5,-4,1
1.52968E+15,4,-3,-22,-4,2,-6,0,3
1.52968E+15,-5,-15,0,2,-1,8,24,-4
1.52968E+15,1,18,32,7,0,-9,-14,2
1.52968E+15,4,9,-14,-2,-2,3,-3,3
1.52968E+15,3,1,27,10,1,-4,-10,2
1.52968E+15,2,-7,13,-1,1,-2,-15,-7
1.52968E+15,-8,-28,-36,-5,-1,3,18,-9
1.52968E+15,7,17,-13,4,2,2,15,16
1.52968E+15,-8,-8,25,-6,-5,-8,-26,-25
1.52968E+15,0,3,12,1,-2,0,-5,0
1.52968E+15,5,20,6,1,-1,0,-1,6
1.52968E+15,-3,-5,2,4,7,5,-15,-9
1.52968E+15,-3,-12,11,3,-4,-11,12,10
1.52968E+15,6,15,-28,0,1,7,2,11
1.52968E+15,-1,2,-21,5,5,3,3,6
1.52968E+15,-1,11,55,7,-4,0,-1,-7
1.52968E+15,-6,-13,-25,-14,-5,-4,-5,-3
1.52968E+15,4,13,10,1,0,-6,0,1
1.52968E+15,0,-3,-29,0,1,-4,-7,4
1.52968E+15,-6,-13,-1,-5,-4,-5,4,-6
1.52968E+15,4,6,-5,-1,4,16,26,10
1.52968E+15,0,8,12,5,-1,-7,-9,-3
1.52968E+15,-1,-23,-3,-7,4,3,-11,-5
1.52968E+15,-1,-2,-34,-7,0,-1,13,4
1.52968E+15,2,15,33,8,-4,-10,-9,-1
1.52968E+15,-8,-15,-22,-11,-5,0,-1,-7
1.52968E+15,3,8,19,2,-1,1,10,-3
1.52968E+15,2,4,-31,-9,0,-2,-12,2
1.52968E+15,-1,5,3,12,2,-4,-6,4
1.52968E+15,-2,-8,-18,-7,2,4,10,10
1.52968E+15,-8,-14,-36,-14,-4,-4,-3,-20
1.52968E+15,7,30,71,19,-1,2,5,2
1.52968E+15,-1,-21,-22,-9,-2,-5,-10,-3
1.52968E+15,4,13,3,14,1,-8,-9,-2
1.52968E+15,-4,-14,-11,-7,-3,13,16,9
1.52968E+15,1,-12,-10,-5,2,0,5,0
1.52968E+15,-1,18,5,0,-1,-4,-8,-4
1.52968E+15,0,-10,4,1,1,-1,-9,-2
1.52968E+15,-2,-2,-16,-2,1,-5,12,-9
1.52968E+15,0,-7,-13,-1,3,1,-13,-2
1.52968E+15,-5,3,20,-5,-8,-4,3,-3
1.52968E+15,3,2,-26,-1,-1,-8,-13,-8
1.52968E+15,1,22,19,-2,-4,6,-5,3
1.52968E+15,-2,-4,44,10,3,0,0,-7
1.52968E+15,1,2,-20,-12,-3,-3,1,-6
1.52968E+15,-8,-14,-39,-20,-8,0,9,-7
1.52968E+15,3,3,10,3,0,-5,-3,3
1.52968E+15,-2,-7,16,-2,-6,-5,-16,-3
1.52968E+15,0,-7,-23,5,4,4,9,12
1.52968E+15,-3,2,24,8,3,1,12,2
1.52968E+15,-8,-11,21,-9,-9,-15,-7,-4
1.52968E+15,-2,-4,-50,-23,-4,-2,-1,-9
1.52968E+15,0,-11,2,3,2,5,-1,5
1.52968E+15,-3,-1,-15,-11,-2,0,-5,-4
1.52968E+15,5,4,-11,6,5,9,28,9
1.52968E+15,2,7,27,5,-4,-12,-11,4
1.52968E+15,1,-1,-9,3,-3,-8,-5,-5
1.52968E+15,0,-13,1,1,4,4,-15,-7
1.52968E+15,0,21,10,1,0,1,7,7
1.52968E+15,-7,-13,-44,-10,-8,-11,-8,0
1.52968E+15,2,9,21,5,5,3,-1,3
1.52968E+15,0,4,15,-7,-6,-2,1,2
1.52968E+15,0,-3,-9,1,-2,-5,-6,-2
1.52968E+15,1,-14,-9,3,5,5,11,1
1.52968E+15,2,7,-9,2,4,-1,0,-8
1.52968E+15,1,15,10,8,1,-9,-18,-5
1.52968E+15,-5,-16,10,-2,-1,17,3,-1
1.52968E+15,1,10,-27,-6,-2,-3,-5,0
1.52968E+15,0,8,6,0,5,8,-3,-1
1.52968E+15,4,15,40,20,0,-6,4,7
1.52968E+15,2,-7,-27,-14,-6,-10,-9,-3
1.52968E+15,1,-3,-12,3,4,11,19,6
1.52968E+15,0,1,11,-5,-6,-13,-2,1
1.52968E+15,-1,-4,-14,-6,2,14,-1,4
1.52968E+15,4,13,29,11,3,2,-9,-1
1.52968E+15,-3,-2,-26,-4,-2,-2,-1,-7
1.52968E+15,-3,-6,5,0,-4,-3,2,-1
1.52968E+15,-5,-14,0,-5,-4,-2,2,-2
1.52968E+15,-5,-14,0,1,-2,-10,-10,-6
1.52968E+15,-1,9,-3,3,2,-4,4,-1
1.52968E+15,2,9,22,-2,-2,9,11,13
1.52968E+15,-3,-5,-22,-15,-6,-6,-1,-12
1.52968E+15,3,6,-9,3,6,2,-13,-4
1.52968E+15,-2,0,-2,0,-2,-6,7,-9
1.52968E+15,-3,-8,8,5,-6,-9,-12,14
1.52968E+15,-4,-1,1,-6,0,3,9,3
1.52968E+15,-4,-17,-26,0,3,2,9,5
1.52968E+15,-2,8,58,6,-6,-2,21,-9
1.52968E+15,2,-4,-17,-2,4,1,-15,-5
1.52968E+15,0,-5,33,11,-1,4,1,-5
1.52968E+15,6,13,-31,-7,2,0,1,3
1.52968E+15,-8,-29,-7,-4,0,4,-3,9
1.52968E+15,-2,0,-17,-6,-2,-8,4,-12
1.52968E+15,0,-7,-10,-2,-3,0,0,0
1.52968E+15,0,-3,15,3,0,-4,4,1
1.52968E+15,-1,10,23,1,0,3,4,-2
1.52968E+15,4,6,-14,-2,3,8,5,15
1.52968E+15,-1,-4,10,3,-2,-10,-15,-2
1.52968E+15,-1,-7,0,4,-2,-1,8,2
1.52968E+15,-2,6,0,2,3,4,-5,4
1.52968E+15,-1,-1,-4,-5,-4,-14,-1,-9
1.52968E+15,6,0,-26,-7,2,11,14,9
1.52968E+15,-4,16,19,8,0,-1,1,-10
1.52968E+15,0,-21,-13,-3,1,7,-1,6
1.52968E+15,-1,-2,0,9,6,1,-5,-3
1.52968E+15,-1,14,16,4,0,-6,12,8
1.52968E+15,6,10,25,0,-4,-1,2,5
1.52968E+15,-1,3,-10,-7,-8,-16,-19,-2
1.52968E+15,-3,-19,-24,-2,-2,3,17,-6
1.52968E+15,6,26,11,7,5,-2,-11,5
1.52968E+15,-9,-30,-5,-2,0,-3,-20,-17
1.52968E+15,6,-5,-23,15,9,0,-9,3
1.52968E+15,-8,-9,20,-20,-14,-5,3,-8
1.52968E+15,-5,-4,0,-4,-8,-5,-12,-14
1.52968E+15,1,13,-1,-6,-4,-2,9,5
1.52968E+15,5,10,3,3,3,-5,0,-1
1.52968E+15,1,-11,-52,-1,4,14,-5,-6
1.52968E+15,0,10,41,15,-2,-5,8,1
1.52968E+15,3,17,35,8,-1,-4,16,9
1.52968E+15,-4,-13,15,1,-1,-1,-15,-10
1.52968E+15,3,15,0,-8,-4,-8,17,12
1.52968E+15,-8,-9,-21,-11,-3,-1,-14,-8
1.52968E+15,-1,-19,-23,1,1,3,4,3
1.52968E+15,2,12,-9,-8,1,5,6,0
1.52968E+15,-2,0,19,4,-2,-10,-10,-2
1.52968E+15,2,-4,-2,1,0,4,3,-3
1.52968E+15,-2,-5,2,-5,-5,-6,-9,2
1.52968E+15,-1,-10,-37,-8,-2,1,4,5
1.52968E+15,-2,8,50,20,4,6,-4,-8
1.52968E+15,1,-14,1,0,3,1,3,2
1.52968E+15,-1,25,0,-13,-9,-5,-11,-4
1.52968E+15,1,-1,-8,-3,5,3,5,5
1.52968E+15,-4,-32,-25,-8,-3,-1,-2,4
1.52968E+15,-4,10,12,4,-2,-1,-5,-12
1.52968E+15,1,0,-4,-1,0,-7,5,1
1.52968E+15,-4,2,10,-1,-2,10,11,0
1.52968E+15,-2,9,0,-3,-2,-12,-22,-9
1.52968E+15,2,-6,-31,1,4,6,-13,10
1.52968E+15,2,10,12,1,3,15,23,1
1.52968E+15,-4,-21,0,1,-6,-15,-11,3
1.52968E+15,0,-5,-25,-15,1,6,0,-8
1.52968E+15,5,-6,11,2,-1,-5,0,6
1.52968E+15,2,16,19,7,0,-4,-5,-1
1.52968E+15,1,3,14,-5,-8,-1,1,-7
1.52968E+15,-1,11,-24,-5,2,2,0,4
1.52968E+15,-3,-9,25,8,3,-1,5,7
1.52968E+15,1,-5,-54,-11,-3,-4,-8,-3
1.52968E+15,0,8,44,-3,-1,2,7,-2
1.52968E+15,-4,6,-5,-6,-7,-11,-15,-7
1.52968E+15,1,4,-34,-12,1,9,7,-1
1.52968E+15,-12,-24,15,7,4,1,-30,-7
1.52968E+15,1,-3,-16,-2,1,4,3,2
1.52968E+15,11,20,22,6,2,-2,9,12
1.52968E+15,-5,0,-4,-3,-4,5,4,-6
1.52968E+15,1,-4,8,4,0,-1,-3,-2
1.52968E+15,4,7,9,6,-1,-6,3,3
1.52968E+15,-3,-4,-25,-13,1,6,0,0
1.52968E+15,-1,2,-16,-2,0,-2,-2,-4
1.52968E+15,-1,0,16,-2,-3,-2,-5,0
1.52968E+15,-2,-7,-11,-6,1,1,3,-2
1.52968E+15,0,-8,17,15,0,1,24,12
1.52968E+15,2,4,8,-5,-2,-4,-8,1
1.52968E+15,1,6,-20,-3,1,-9,-4,-5
1.52968E+15,-8,-11,-11,-1,-3,-1,-8,1
1.52968E+15,-4,-22,-16,3,1,4,1,-5
1.52968E+15,2,-2,-8,-8,-2,-6,-9,1
1.52968E+15,-5,-12,33,5,-2,-2,13,3
1.52968E+15,3,10,-44,-24,-8,-7,-4,0
1.52968E+15,-7,-7,37,10,1,9,-4,-6
1.52968E+15,-4,7,-5,-2,-3,-2,0,-2
1.52968E+15,1,1,-29,-9,-5,-8,-6,-4
1.52968E+15,0,2,17,6,0,-5,4,2
1.52968E+15,0,-1,-23,-8,-1,-4,-14,-4
1.52968E+15,-1,-1,14,6,-1,7,13,-4
1.52968E+15,-2,3,17,5,2,-1,2,2
1.52968E+15,-3,-2,-14,5,-3,-6,-8,7
1.52968E+15,5,11,4,-4,-3,0,-20,-20
1.52968E+15,1,-13,-13,-1,2,3,9,4
1.52968E+15,-3,6,15,4,-1,-2,-13,-6
1.52968E+15,3,15,-6,7,5,5,16,15
1.52968E+15,-5,-2,30,-10,-7,-7,5,-6
1.52968E+15,2,-6,11,9,-3,-4,-4,1
1.52968E+15,-1,-15,-58,-35,-9,1,6,1
1.52968E+15,6,10,-8,0,1,6,-8,-5
1.52968E+15,-2,-7,26,18,9,3,15,6
1.52968E+15,-4,3,-8,-11,-7,-13,-20,-10
1.52968E+15,5,2,7,8,4,-5,-1,11
1.52968E+15,-2,-1,23,14,3,16,4,-8
1.52968E+15,-1,-1,-14,-9,-6,-2,1,9
1.52968E+15,-1,-2,-22,-5,2,-4,11,-1
1.52968E+15,2,4,-7,7,5,5,-1,0
1.52968E+15,-2,2,38,0,-2,-3,7,-3
1.52968E+15,0,-13,-19,-2,2,-1,-21,-4
1.52968E+15,-1,14,16,4,0,-4,-1,-12
1.52968E+15,-1,-6,-26,-18,-8,1,12,15
1.52968E+15,6,-1,-5,1,-2,-7,-4,3
1.52968E+15,0,20,41,20,4,1,3,-1
1.52968E+15,-8,-12,-51,-37,-8,-6,4,-5
1.52968E+15,4,26,28,12,-1,3,-12,-7
1.52968E+15,-9,-29,24,3,-1,-2,-12,-11
1.52968E+15,1,-7,-57,-23,-4,4,1,8
1.52968E+15,0,7,31,14,0,-1,4,2
1.52968E+15,-5,1,-1,1,-1,-6,-1,-6
1.52968E+15,-2,-12,-9,-11,0,5,-1,-3
1.52968E+15,5,-2,22,8,0,-6,3,3
1.52968E+15,-5,-28,3,5,-1,4,1,-1
1.52968E+15,-3,22,-6,-2,-3,2,2,-3
1.52968E+15,1,9,13,3,-2,-16,-9,6
1.52968E+15,3,9,-5,-5,2,-1,-7,3
1.52968E+15,1,-5,31,11,5,9,4,-1
1.52968E+15,-7,-22,-26,-11,1,-2,10,-1
1.52968E+15,-1,3,-9,3,5,3,-9,-10
1.52968E+15,-5,-5,-6,0,-5,4,13,-5
1.52968E+15,3,7,-12,-8,-3,-1,-2,5
1.52968E+15,-7,-37,16,2,-7,-8,-13,-10
1.52968E+15,0,16,-23,-2,0,-2,19,-5
1.52968E+15,-2,-12,52,8,-1,-5,-17,-3
1.52968E+15,-2,3,-20,-3,-1,-1,-5,-2
1.52968E+15,2,-11,-28,-6,-3,-9,0,2
1.52968E+15,-2,22,5,-3,-1,6,2,-10
1.52968E+15,-2,-3,-24,-3,1,-3,9,0
1.52968E+15,1,5,-20,-2,-1,11,-2,6
1.52968E+15,2,13,58,17,4,-14,-8,0
1.52968E+15,-4,-13,0,-5,-6,4,0,0
1.52968E+15,5,29,7,17,6,3,-13,-5
1.52968E+15,-18,-49,-45,-32,-11,-7,-1,-12
1.52968E+15,3,3,-2,-1,3,-1,9,15
1.52968E+15,0,-12,-26,-7,0,1,1,-9
1.52968E+15,3,10,17,2,-1,2,-3,-2
1.52968E+15,1,0,-2,3,-7,-11,-6,-3
1.52968E+15,3,5,20,14,7,9,-3,-3
1.52968E+15,-3,-15,-9,-3,-3,-9,-4,0
1.52968E+15,-2,-2,-14,0,4,5,10,2
1.52968E+15,-1,-2,18,5,-2,-2,-1,-1
1.52968E+15,-4,-13,-14,-9,-4,3,9,-2
